match-baseline preparation tick 0 team0=5/100 supply=9/30 team1=5/100 supply=9/30 team2=5/100 supply=9/30 team3=5/100 supply=9/30
match-latency slow_step tick=7229 phase=preparation update_wall_ms=24.001 monotonic_ms=7536.245 wall_epoch_ms=1789393618420.945 profile_collected=1 profile_tick=7229 setup_ms=0.000 production_ms=0.005 movement_economy_ms=23.932 vision_ms=0.063 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=0 terrain_misses=21240 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=24.001
match-latency slow_step tick=7310 phase=preparation update_wall_ms=21.206 monotonic_ms=7614.754 wall_epoch_ms=1789393618499.453 profile_collected=1 profile_tick=7310 setup_ms=0.000 production_ms=0.005 movement_economy_ms=21.139 vision_ms=0.061 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=6504 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=21.206
match-latency slow_step tick=7311 phase=preparation update_wall_ms=21.741 monotonic_ms=7636.396 wall_epoch_ms=1789393618521.095 profile_collected=1 profile_tick=7311 setup_ms=0.000 production_ms=0.007 movement_economy_ms=21.673 vision_ms=0.060 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=14756 terrain_misses=2108 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=21.741
match-latency slow_step tick=7323 phase=preparation update_wall_ms=21.954 monotonic_ms=7666.364 wall_epoch_ms=1789393618551.064 profile_collected=1 profile_tick=7323 setup_ms=0.000 production_ms=0.005 movement_economy_ms=21.882 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=6456 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=21.951
match-latency slow_step tick=7349 phase=preparation update_wall_ms=21.240 monotonic_ms=7714.534 wall_epoch_ms=1789393618599.233 profile_collected=1 profile_tick=7349 setup_ms=0.000 production_ms=0.006 movement_economy_ms=21.170 vision_ms=0.064 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=2136 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=21.240
match-latency slow_step tick=7353 phase=preparation update_wall_ms=33.404 monotonic_ms=7739.405 wall_epoch_ms=1789393618624.105 profile_collected=1 profile_tick=7353 setup_ms=0.000 production_ms=0.005 movement_economy_ms=33.336 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=0 terrain_misses=80964 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=33.404
match-latency slow_step tick=8166 phase=preparation update_wall_ms=22.447 monotonic_ms=8398.107 wall_epoch_ms=1789393619282.808 profile_collected=1 profile_tick=8166 setup_ms=0.000 production_ms=0.004 movement_economy_ms=22.377 vision_ms=0.063 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=4240 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=22.444
match-latency slow_step tick=8167 phase=preparation update_wall_ms=31.836 monotonic_ms=8421.069 wall_epoch_ms=1789393619305.770 profile_collected=1 profile_tick=8167 setup_ms=0.001 production_ms=0.004 movement_economy_ms=31.769 vision_ms=0.061 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=45172 terrain_misses=121748 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=31.835
match-latency slow_step tick=8173 phase=preparation update_wall_ms=21.812 monotonic_ms=8480.937 wall_epoch_ms=1789393619365.637 profile_collected=1 profile_tick=8173 setup_ms=0.000 production_ms=0.004 movement_economy_ms=21.743 vision_ms=0.063 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=4208 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=21.812
match-latency slow_step tick=8562 phase=preparation update_wall_ms=28.649 monotonic_ms=8854.338 wall_epoch_ms=1789393619739.039 profile_collected=1 profile_tick=8562 setup_ms=0.000 production_ms=0.004 movement_economy_ms=28.577 vision_ms=0.066 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=73008 terrain_misses=18252 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=28.648
match-latency slow_step tick=8565 phase=preparation update_wall_ms=20.325 monotonic_ms=8890.569 wall_epoch_ms=1789393619775.270 profile_collected=1 profile_tick=8565 setup_ms=0.000 production_ms=0.004 movement_economy_ms=20.258 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=2088 terrain_misses=0 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=20.325
match-latency slow_step tick=8827 phase=preparation update_wall_ms=58.203 monotonic_ms=9120.225 wall_epoch_ms=1789393620004.929 profile_collected=1 profile_tick=8827 setup_ms=0.000 production_ms=0.003 movement_economy_ms=58.136 vision_ms=0.062 combat_ms=0.001 ai_ms=0.000 completion_ms=0.000 terrain_hits=758472 terrain_misses=22308 terrain_saturation_misses=0 terrain_resets=0 terrain_pages=1024 terrain_targets=4532 terrain_payload_bytes=4194304 profile_total_ms=58.203
